rock_500,soil_500,rock_1000,soil_1000,rock_2500,soil_2500,site_id,lon,lat
0.04740023,0.04521612,0.1259378,0.11914460000000002,0.2413361,0.2311099,2632,116.8069,-31.90813
0.04697998,0.04481387,0.1244307,0.1177225,0.24129560000000003,0.231069,2633,116.8069,-31.90993
0.04656313,0.04441487,0.1229289,0.11630539999999999,0.2412552,0.231028,2634,116.8069,-31.91173
0.04614968,0.04401764,0.1214338,0.11490260000000001,0.24121479999999998,0.23099879999999998,2635,116.8069,-31.913529999999998
0.0457397,0.04362533,0.1199464,0.11349880000000001,0.24117449999999999,0.23095789999999997,2636,116.8069,-31.915329999999997
0.04533321,0.04323639,0.118468,0.11210330000000002,0.24113420000000002,0.23091710000000001,2637,116.8069,-31.91713
0.04493024,0.04285083,0.11699939999999999,0.11071700000000001,0.24109389999999997,0.23087629999999998,2638,116.8069,-31.91893
0.0445308,0.0424708,0.11554160000000002,0.10934849999999999,0.24105370000000004,0.23083579999999998,2639,116.8069,-31.920720000000003
0.04413493,0.04209206,0.11409549999999999,0.1079833,0.24101350000000002,0.2307951,2640,116.8069,-31.922520000000002
0.04374263,0.04171539,0.11266179999999999,0.1066364,0.24097329999999997,0.2307661,2641,116.8069,-31.92432
0.04335392,0.04134358,0.11124110000000001,0.10529489999999998,0.24093320000000004,0.2307254,2642,116.8069,-31.92612
0.04296881,0.04097524,0.10983410000000002,0.10396620000000001,0.2408931,0.2306848,2643,116.8069,-31.92792
0.0425873,0.04061036,0.1084413,0.1026509,0.2408531,0.2306442,2644,116.8069,-31.92972
0.0422094,0.04024896,0.1070633,0.10134939999999999,0.24081309999999997,0.23060370000000002,2645,116.8069,-31.931520000000003
0.06867107,0.08134468,0.1718119,0.1919384,0.24514179999999997,0.2687961,2646,116.8089,-31.82
0.06828913,0.08091342,0.1716724,0.1917954,0.24531979999999998,0.26897509999999997,2647,116.8089,-31.8218
0.06789961,0.0804686,0.17153310000000002,0.191672,0.2454657,0.2691341,2648,116.8089,-31.8236
0.06750292,0.08002009,0.17139400000000002,0.19152929999999999,0.24557929999999997,0.2692474,2649,116.8089,-31.8254
0.06709945,0.07956611,0.17125510000000002,0.1913876,0.2456605,0.26932740000000005,2650,116.8089,-31.82719
0.0666896,0.07910208,0.1711164,0.1912453,0.24570920000000002,0.2693748,2651,116.8089,-31.82899
0.0662738,0.0786309,0.1709779,0.1911033,0.24572529999999998,0.26938909999999994,2652,116.8089,-31.830790000000004
0.06585241,0.07815306,0.1708397,0.1909614,0.2457089,0.26937009999999995,2653,116.8089,-31.832590000000003
0.06542584,0.06542421,0.1707016,0.17070870000000002,0.24566770000000002,0.24567229999999998,2654,116.8089,-31.834390000000003
0.06499441,0.06499316,0.1705637,0.17056729999999998,0.24562489999999998,0.24562729999999997,2655,116.8089,-31.836190000000002
0.06455856,0.06455761,0.170426,0.1704261,0.2455821,0.24558229999999998,2656,116.8089,-31.83799
0.0641186,0.06411798,0.17028859999999998,0.17028510000000002,0.2455394,0.2455373,2657,116.8089,-31.83979
0.06367494,0.06367703,0.1701513,0.17014520000000002,0.2454967,0.2454926,2658,116.8089,-31.84158
0.06322786,0.06322678,0.1700026,0.1700121,0.2454541,0.24546020000000005,2659,116.8089,-31.84338
0.06277775,0.06277694,0.1697693,0.1697753,0.24541149999999998,0.2454154,2660,116.8089,-31.84518
0.06232491,0.06232439,0.16945639999999998,0.1694589,0.24536889999999997,0.24537060000000002,2661,116.8089,-31.84698
0.06186968,0.0618694,0.1690651,0.1690637,0.2453264,0.24532579999999998,2662,116.8089,-31.848779999999998
0.06141234,0.07309101,0.1685964,0.18871870000000002,0.2452839,0.2689405,2663,116.8089,-31.850579999999997
0.06095323,0.07256587,0.1680522,0.1881692,0.2452415,0.268895,2664,116.8089,-31.85238
0.06049261,0.07203792,0.167434,0.18756729999999996,0.2451991,0.26886259999999995,2665,116.8089,-31.85417
0.06003075,0.07150885,0.1667441,0.1868711,0.24515679999999998,0.2688172,2666,116.8089,-31.855970000000003
0.05956797,0.07097827,0.1659845,0.1861046,0.24511439999999998,0.2687718,2667,116.8089,-31.857770000000002
0.05910448,0.07044643,0.16515770000000002,0.1852699,0.24507220000000002,0.2687265,2668,116.8089,-31.85957
0.05864056,0.06991368,0.1642662,0.18436960000000002,0.2450299,0.2686812,2669,116.8089,-31.86137
0.05817646,0.06938025,0.16331279999999998,0.18340620000000002,0.24498779999999998,0.268636,2670,116.8089,-31.86317
0.05771237,0.06884321,0.1623001,0.18239960000000002,0.2449456,0.2686035,2671,116.8089,-31.86497
0.05724855,0.06831226,0.1612313,0.1813241,0.2449035,0.2685586,2672,116.8089,-31.86676
0.0567852,0.05420724,0.1601092,0.1512892,0.2448614,0.23449920000000002,2673,116.8089,-31.86856
0.05632253,0.05376369,0.1589369,0.1501843,0.2448194,0.23445660000000001,2674,116.8089,-31.870359999999998
0.05586074,0.05332101,0.1577176,0.149035,0.24477739999999998,0.23441410000000001,2675,116.8089,-31.872159999999997
0.05539999,0.05287693,0.15645420000000002,0.14785910000000002,0.2447355,0.23438360000000003,2676,116.809,-31.873959999999997
0.05494048,0.05243654,0.15515009999999999,0.14662979999999998,0.2446935,0.2343411,2677,116.809,-31.875759999999996
0.05448235,0.05199751,0.15380829999999998,0.1453649,0.24465170000000003,0.2342987,2678,116.809,-31.87756
0.05402581,0.05156002,0.1524318,0.1440675,0.24460990000000002,0.2342563,2679,116.809,-31.87936
0.05357095,0.0511266,0.15102390000000002,0.14274779999999998,0.2445681,0.23421420000000004,2680,116.809,-31.88115
0.05311796,0.05069256,0.14958729999999998,0.1413939,0.2445263,0.23417190000000002,2681,116.809,-31.88295
0.05266695,0.05025828,0.1481252,0.1400287,0.2444846,0.2341416,2682,116.809,-31.88475
0.05221808,0.04982829,0.1466402,0.13862879999999997,0.24444290000000002,0.2340994,2683,116.809,-31.88655
0.05177144,0.04940044,0.1451353,0.1372101,0.2444013,0.2340571,2684,116.809,-31.88835
0.05132714,0.04897488,0.14361310000000002,0.1357751,0.2443597,0.234015,2685,116.809,-31.89015
0.05088531,0.04855171,0.1420763,0.1343262,0.2443182,0.23397289999999998,2686,116.809,-31.89195
0.05044602,0.04813334,0.14052720000000002,0.13287390000000002,0.24427670000000004,0.233931,2687,116.809,-31.89374
0.05000939,0.04771327,0.13896820000000001,0.1314152,0.24423520000000004,0.23390100000000003,2688,116.809,-31.895540000000004
0.04957549,0.04729781,0.1374018,0.1299379,0.24419380000000002,0.233859,2689,116.809,-31.897340000000003
0.04914441,0.04688507,0.1358299,0.1284556,0.2441524,0.233817,2690,116.809,-31.899140000000003
0.04871624,0.04647513,0.1342546,0.12697,0.2441111,0.2337751,2691,116.809,-31.900940000000002
0.04829102,0.04606805,0.1326779,0.12548299999999998,0.2440697,0.23373320000000003,2692,116.809,-31.90274
0.04786884,0.04566218,0.13110170000000002,0.1240059,0.24402849999999998,0.2337033,2693,116.809,-31.90454
0.04744974,0.04526325,0.12952750000000002,0.12252910000000002,0.24398730000000002,0.23366170000000003,2694,116.809,-31.90633
0.04703377,0.04486513,0.12795710000000002,0.12104749999999999,0.24394610000000003,0.23361990000000002,2695,116.809,-31.90813
0.04662099,0.0444701,0.1263918,0.1195708,0.2439049,0.2335782,2696,116.809,-31.90993
0.04621146,0.04407817,0.12483319999999999,0.11810019999999999,0.2438638,0.23353649999999998,2697,116.809,-31.91173
0.0458052,0.04368941,0.1232825,0.11663689999999999,0.24382270000000003,0.23349479999999997,2698,116.809,-31.913529999999998
0.04540225,0.04330231,0.12174080000000001,0.1151903,0.2437817,0.23346509999999998,2699,116.809,-31.915329999999997
0.04500265,0.04292,0.1202093,0.11374480000000001,0.2437407,0.2334235,2700,116.809,-31.91713
0.04460642,0.04254093,0.11868900000000002,0.11230989999999999,0.2436998,0.233382,2701,116.809,-31.91893
0.04421359,0.04216721,0.1171808,0.1108942,0.24365879999999998,0.2333407,2702,116.809,-31.920720000000003
0.04382418,0.0417947,0.1156856,0.1094827,0.24361799999999997,0.2332993,2703,116.809,-31.922520000000002
0.04343822,0.04142412,0.114204,0.10809089999999999,0.24357710000000002,0.23326970000000002,2704,116.809,-31.92432
0.0430557,0.04105827,0.1127368,0.10670550000000001,0.24353640000000001,0.2332283,2705,116.809,-31.92612
0.04267665,0.04069575,0.1112846,0.10533419999999999,0.2434956,0.23318699999999998,2706,116.809,-31.92792
0.04230108,0.04033658,0.1098479,0.1039776,0.2434549,0.23314570000000004,2707,116.809,-31.92972
0.04192899,0.03998077,0.10842719999999999,0.10263589999999999,0.24341420000000002,0.2331044,2708,116.809,-31.931520000000003
0.06778152,0.08033715,0.1760021,0.1961266,0.2478095,0.27151379999999997,2709,116.811,-31.82
0.0674114,0.07991868,0.1758573,0.1959785,0.2479927,0.2716978,2710,116.811,-31.8218
0.06703382,0.07949145,0.1757126,0.19583050000000002,0.2481429,0.2718482,2711,116.811,-31.8236
0.06664918,0.07905593,0.1755681,0.1956828,0.2482598,0.27196479999999995,2712,116.811,-31.8254
0.06625787,0.07861054,0.1754239,0.1955561,0.2483433,0.27205999999999997,2713,116.811,-31.82719
0.06586026,0.07815978,0.1752799,0.19540870000000002,0.2483934,0.2721087,2714,116.811,-31.82899
0.06545677,0.07770197,0.175136,0.1952616,0.24841,0.2721234,2715,116.811,-31.830790000000004
0.06504772,0.07723754,0.1749924,0.19511470000000003,0.2483931,0.2721038,2716,116.811,-31.832590000000003
0.06463351,0.06463458,0.1748491,0.17484229999999998,0.24835100000000002,0.2483467,2717,116.811,-31.834390000000003
0.06421449,0.06421222,0.1747059,0.1747153,0.2483075,0.24831350000000002,2718,116.811,-31.836190000000002
0.06379104,0.06378911,0.1745629,0.17456860000000002,0.24826399999999998,0.2482677,2719,116.811,-31.83799
0.06336349,0.06336188,0.17442020000000003,0.1744221,0.24822049999999998,0.2482219,2720,116.811,-31.83979
0.06293217,0.06293329,0.1742776,0.1742767,0.2481771,0.24817640000000002,2721,116.811,-31.84158
0.06249745,0.06249885,0.17412060000000001,0.17411600000000002,0.2481337,0.24813070000000004,2722,116.811,-31.84338
0.06205962,0.06206129,0.1738733,0.1738651,0.2480904,0.248085,2723,116.811,-31.84518
0.061619,0.06161763,0.1735418,0.1735495,0.2480471,0.24805210000000003,2724,116.811,-31.84698
0.06117593,0.06117483,0.1731272,0.1731308,0.24800389999999997,0.24800650000000002,2725,116.811,-31.848779999999998
0.06073068,0.07230993,0.1726308,0.1927605,0.2479607,0.2716663,2726,116.811,-31.850579999999997
0.06028358,0.07179796,0.1720545,0.1921805,0.2479175,0.27162,2727,116.811,-31.85238
0.05983486,0.07128661,0.17140020000000003,0.191526,0.24787440000000002,0.2715741,2728,116.811,-31.85417
0.05938483,0.07076701,0.1706701,0.19081070000000003,0.2478313,0.27154079999999997,2729,116.8111,-31.855970000000003
0.05893374,0.0702493,0.1698667,0.1900024,0.24778820000000001,0.27149470000000003,2730,116.8111,-31.857770000000002
0.05848182,0.06973027,0.1689924,0.1891226,0.2477453,0.27144850000000004,2731,116.8111,-31.85957
0.05802938,0.06921016,0.16805029999999999,0.188174,0.24770229999999996,0.27140240000000004,2732,116.8111,-31.86137
0.05757659,0.06868924,0.167043,0.18715929999999997,0.2476594,0.27135640000000005,2733,116.8111,-31.86317
0.05712373,0.06816782,0.16597379999999998,0.1860816,0.2476165,0.2713104,2734,116.8111,-31.86497
0.05667099,0.06764589,0.1648458,0.1849677,0.2475737,0.2712776,2735,116.8111,-31.86676
0.05621856,0.05366332,0.1636622,0.1546307,0.24753089999999997,0.2370679,2736,116.8111,-31.86856
0.05576669,0.05323019,0.1624264,0.1534662,0.24748820000000002,0.2370245,2737,116.8111,-31.870359999999998
0.05531553,0.0527978,0.1611418,0.1522556,0.24744539999999998,0.2369812,2738,116.8111,-31.872159999999997
0.05486527,0.05236627,0.1598116,0.1510022,0.24740279999999998,0.23693789999999998,2739,116.8111,-31.873959999999997
0.0544161,0.05193345,0.15843929999999998,0.1497239,0.2473601,0.2369069,2740,116.8111,-31.875759999999996
0.05396817,0.05150427,0.1570282,0.1483941,0.2473176,0.2368637,2741,116.8111,-31.87756
0.05352163,0.05107644,0.1555817,0.1470308,0.247275,0.2368205,2742,116.8111,-31.87936
0.05307667,0.0506525,0.1541029,0.145645,0.2472325,0.23677759999999998,2743,116.8111,-31.88115
0.0526334,0.05022784,0.1525953,0.1442243,0.24719000000000002,0.2367345,2744,116.8111,-31.88295
0.05219193,0.04980494,0.15106170000000002,0.14277920000000002,0.24714770000000003,0.2366915,2745,116.8111,-31.88475
0.05175244,0.04938185,0.14950539999999998,0.14132550000000002,0.2471053,0.23666060000000003,2746,116.8111,-31.88655
0.05131505,0.04896291,0.1479292,0.1398398,0.2470629,0.23661770000000001,2747,116.8111,-31.88835
0.05087983,0.04854611,0.1463361,0.13833810000000002,0.2470206,0.23657470000000003,2748,116.8111,-31.89015
0.0504469,0.04813154,0.1447286,0.1368229,0.24697840000000001,0.2365319,2749,116.8111,-31.89195
0.05001639,0.04772156,0.1431096,0.13530520000000001,0.2469362,0.23648920000000004,2750,116.8111,-31.89374
0.04958836,0.04730981,0.14148139999999998,0.1337818,0.246894,0.23645860000000002,2751,116.8111,-31.895540000000004
0.04916291,0.04690248,0.13984649999999998,0.1322402,0.2468518,0.23641579999999998,2752,116.8111,-31.897340000000003
0.04874013,0.04649773,0.13820710000000003,0.1306944,0.24680970000000002,0.23637310000000003,2753,116.8111,-31.899140000000003
0.04832007,0.04609563,0.13656529999999997,0.1291462,0.2467677,0.2363304,2754,116.8111,-31.900940000000002
0.04790283,0.04569624,0.13492320000000002,0.1275978,0.24672570000000002,0.2362877,2755,116.8111,-31.90274
0.04748846,0.04529962,0.13328270000000003,0.12605070000000002,0.2466837,0.2362451,2756,116.8111,-31.90454
0.04707704,0.04490633,0.1316455,0.1245247,0.24664179999999997,0.23621489999999998,2757,116.8111,-31.90633
0.0466686,0.04451544,0.1300132,0.122985,0.24659989999999998,0.2361724,2758,116.8111,-31.90813
0.0462632,0.0441275,0.1283875,0.1214513,0.246558,0.2361299,2759,116.8111,-31.90993
0.04586089,0.04374254,0.12676980000000002,0.11992509999999999,0.24651620000000002,0.23608739999999998,2760,116.8111,-31.91173
0.04546172,0.04336059,0.1251612,0.1184075,0.24647449999999999,0.23604499999999998,2761,116.8111,-31.913529999999998
0.04506571,0.04298018,0.12356320000000001,0.1169079,0.24643270000000003,0.2360147,2762,116.8111,-31.915329999999997
0.04467291,0.04260441,0.12197670000000001,0.11541069999999999,0.246391,0.2359723,2763,116.8111,-31.91713
0.04428334,0.04223175,0.1204028,0.1139253,0.24634940000000002,0.23593000000000003,2764,116.8111,-31.91893
0.04389704,0.04186428,0.1188424,0.1124608,0.2463078,0.23588800000000001,2765,116.8111,-31.920720000000003
0.04351402,0.04149791,0.1172964,0.11100150000000002,0.24626620000000002,0.23584580000000002,2766,116.8111,-31.922520000000002
0.04313431,0.04113472,0.1157654,0.10955630000000001,0.24622470000000002,0.2358036,2767,116.8111,-31.92432
0.04275792,0.04077339,0.1142503,0.1081328,0.24618320000000005,0.2357736,2768,116.8111,-31.92612
0.04238487,0.04041664,0.11275139999999999,0.10671760000000001,0.2461417,0.23573139999999998,2769,116.8111,-31.92792
0.04201517,0.04006312,0.1112695,0.1053183,0.24610029999999997,0.2356893,2770,116.8111,-31.92972
0.04164883,0.03971282,0.1098049,0.10393530000000001,0.2460589,0.2356473,2771,116.8111,-31.931520000000003
0.0669071,0.06690532,0.1803554,0.1803645,0.25052199999999997,0.2505277,2772,116.8131,-31.82
0.06654835,0.06654706,0.18020479999999997,0.18020999999999998,0.2507106,0.250714,2773,116.8131,-31.8218
0.06618229,0.06618148,0.1800545,0.1800556,0.2508652,0.2508663,2774,116.8131,-31.8236
0.06580929,0.06580891,0.1799044,0.1799016,0.25098560000000003,0.2509842,2775,116.8131,-31.8254
0.06542972,0.06543186,0.17975460000000001,0.1797486,0.2510716,0.2510674,2776,116.8131,-31.82719
0.06504392,0.0650465,0.17960489999999998,0.179595,0.25112310000000004,0.25111669999999997,2777,116.8131,-31.82899
0.06465229,0.06465148,0.17945550000000002,0.1794624,0.2511402,0.2511444,2778,116.8131,-31.830790000000004
0.06425518,0.06425479,0.17930629999999997,0.1793092,0.2511228,0.25112460000000003,2779,116.8131,-31.832590000000003
0.06385294,0.06385293,0.1791573,0.1791563,0.25107979999999996,0.2510792,2780,116.8131,-31.834390000000003
0.06344593,0.06344625,0.1790086,0.1790036,0.2510355,0.2510324,2781,116.8131,-31.836190000000002
0.06303445,0.06303511,0.17886,0.17885109999999999,0.2509912,0.2509857,2782,116.8131,-31.83799
0.06261889,0.06261638,0.17871170000000003,0.1787195,0.250947,0.250952,2783,116.8132,-31.83979
0.06219957,0.06219972,0.17856370000000002,0.1785683,0.2509029,0.2509057,2784,116.8132,-31.84158
0.06177679,0.06177725,0.17839760000000002,0.17839839999999998,0.2508588,0.2508591,2785,116.8132,-31.84338
0.06135086,0.06135164,0.1781353,0.17813220000000002,0.2508147,0.2508126,2786,116.8132,-31.84518
0.06092213,0.06092318,0.17778370000000002,0.1777766,0.2507706,0.2507661,2787,116.8132,-31.84698
0.06049087,0.06048896,0.1773441,0.17735309999999999,0.2507266,0.2507326,2788,116.8132,-31.848779999999998
0.06005737,0.05734376,0.17681789999999997,0.1669815,0.25068270000000004,0.2400989,2789,116.8132,-31.850579999999997
0.05962192,0.05692617,0.1762072,0.1664042,0.2506388,0.24005439999999997,2790,116.8132,-31.85238
0.05918477,0.0565093,0.1755141,0.1657533,0.2505949,0.24001,2791,116.8132,-31.85417
0.05874621,0.05608878,0.17474089999999998,0.1650239,0.25055109999999997,0.2399656,2792,116.8132,-31.855970000000003
0.0583065,0.05566715,0.1738904,0.1642217,0.2505073,0.23992110000000003,2793,116.8132,-31.857770000000002
0.05786589,0.05524192,0.1729653,0.1633675,0.2504636,0.23988920000000002,2794,116.8132,-31.85957
0.05742461,0.05481886,0.17196879999999998,0.1624279,0.25041990000000003,0.2398448,2795,116.8132,-31.86137
0.05698287,0.05439542,0.170904,0.16142420000000002,0.2503762,0.2398005,2796,116.8132,-31.86317
0.05654093,0.05397178,0.1697743,0.1603594,0.2503326,0.2397562,2797,116.8132,-31.86497
0.05609898,0.05355053,0.1685831,0.1592432,0.250289,0.23971220000000004,2798,116.8132,-31.86676
0.05565724,0.05312459,0.1673339,0.158083,0.2502455,0.23968040000000002,2799,116.8132,-31.86856
0.05521589,0.05270163,0.1660304,0.1568548,0.250202,0.23963620000000002,2800,116.8132,-31.870359999999998
0.0547751,0.05227925,0.1646761,0.1555789,0.2501586,0.23959210000000003,2801,116.8132,-31.872159999999997
0.05433511,0.05185762,0.1632747,0.15425870000000003,0.2501152,0.239548,2802,116.8132,-31.873959999999997
0.05389604,0.05143692,0.1618299,0.15289760000000002,0.2500718,0.23950389999999996,2803,116.8132,-31.875759999999996
0.05345809,0.05101501,0.1603453,0.15151389999999998,0.2500285,0.2394723,2804,116.8132,-31.87756
0.05302136,0.05059666,0.1588243,0.1500808,0.24998520000000002,0.2394284,2805,116.8132,-31.87936
0.05258605,0.050182,0.1572706,0.1486251,0.249942,0.23938470000000003,2806,116.8132,-31.88115
0.05215231,0.0497665,0.1556876,0.1471336,0.24989879999999998,0.2393408,2807,116.8132,-31.88295
0.05172022,0.04935265,0.1540786,0.14561770000000002,0.24985570000000001,0.23929699999999998,2808,116.8132,-31.88475
0.05128995,0.04894055,0.1524468,0.14408020000000002,0.2498125,0.23925320000000003,2809,116.8132,-31.88655
0.0508616,0.04852826,0.1507955,0.1425372,0.2497695,0.23922179999999998,2810,116.8132,-31.88835
0.05043528,0.04812005,0.1491275,0.1409652,0.24972640000000002,0.2391781,2811,116.8132,-31.89015
0.05001113,0.04771391,0.1474458,0.13938029999999998,0.2496835,0.2391344,2812,116.8132,-31.89195
0.0495892,0.04959059,0.14575320000000003,0.145755,0.24964050000000002,0.2496382,2813,116.8132,-31.89374
0.04916962,0.04917106,0.1440523,0.1440506,0.2495976,0.2495929,2814,116.8132,-31.895540000000004
0.04875247,0.04875199,0.14234560000000002,0.1423524,0.24955479999999997,0.2495605,2815,116.8132,-31.897340000000003
0.04833783,0.04833742,0.1406354,0.1406387,0.2495119,0.24951529999999997,2816,116.8132,-31.899140000000003
0.04792578,0.04571795,0.138924,0.1313674,0.24946910000000003,0.2389291,2817,116.8132,-31.900940000000002
0.04751639,0.04532611,0.1372135,0.1297547,0.24942640000000002,0.2388857,2818,116.8132,-31.90274
0.04710974,0.04493691,0.13550589999999998,0.1281445,0.24938369999999999,0.23884229999999998,2819,116.8132,-31.90454
0.04670585,0.04455255,0.1338029,0.12654749999999998,0.2493411,0.23879920000000002,2820,116.8132,-31.90633
0.04630482,0.04416713,0.13210629999999998,0.1249569,0.2492985,0.2387682,2821,116.8132,-31.90813
0.0459067,0.04378618,0.13041760000000002,0.1233641,0.24925589999999997,0.2387249,2822,116.8132,-31.90993
0.04551152,0.04340807,0.1287384,0.12178,0.2492134,0.2386817,2823,116.8132,-31.91173
0.04511933,0.04303285,0.1270698,0.120206,0.24917089999999997,0.23863850000000003,2824,116.8132,-31.913529999999998
0.04473017,0.04266054,0.1254133,0.1186432,0.2491284,0.2385953,2825,116.8132,-31.915329999999997
0.04434408,0.04228972,0.12376980000000001,0.1171007,0.249086,0.23856449999999998,2826,116.8132,-31.91713
0.04396109,0.04192338,0.1221404,0.1155631,0.24904369999999998,0.2385214,2827,116.8132,-31.91893
0.04358123,0.04156208,0.1205261,0.114048,0.2490014,0.2384786,2828,116.8132,-31.920720000000003
0.04320452,0.04120178,0.11892760000000001,0.1125394,0.2489591,0.23843560000000003,2829,116.8132,-31.922520000000002
0.04283099,0.04084454,0.11734569999999998,0.1110462,0.2489169,0.23839259999999998,2830,116.8132,-31.92432
0.04246066,0.04048903,0.115781,0.1095762,0.24887470000000003,0.238362,2831,116.8132,-31.92612
0.04209354,0.04013799,0.11423410000000002,0.10811580000000001,0.24883249999999998,0.23831910000000003,2832,116.8132,-31.92792
0.04172965,0.03979005,0.1127056,0.10667269999999998,0.2487904,0.2382763,2833,116.8132,-31.92972
0.04136899,0.03944522,0.11119589999999999,0.1052472,0.24874829999999998,0.23823339999999998,2834,116.8132,-31.931520000000003
0.06604758,0.06604854,0.18454579999999998,0.18454120000000002,0.2532804,0.2532772,2835,116.8153,-31.82
0.06569979,0.06570124,0.18440789999999999,0.1843995,0.2534745,0.253469,2836,116.8153,-31.8218
0.06534484,0.06534281,0.1842701,0.18427720000000003,0.2536337,0.2536389,2837,116.8153,-31.8236
0.06498305,0.06498148,0.1841326,0.1841359,0.2537576,0.2537604,2838,116.8153,-31.8254
0.06461479,0.06461572,0.18399520000000003,0.1839956,0.2538462,0.2538461,2839,116.8153,-31.82719
0.0642404,0.06424178,0.183858,0.1838547,0.2538993,0.25389670000000003,2840,116.8153,-31.82899
0.06386025,0.06386205,0.1837211,0.18371400000000002,0.2539169,0.2539118,2841,116.8153,-31.830790000000004
0.06347466,0.06347319,0.18358429999999998,0.1835925,0.2538989,0.25390460000000004,2842,116.8153,-31.832590000000003
0.06308398,0.06308293,0.18344770000000002,0.1834522,0.253855,0.25385820000000003,2843,116.8153,-31.834390000000003
0.06268857,0.0626879,0.1833112,0.1833121,0.25380990000000003,0.2538106,2844,116.8153,-31.836190000000002
0.06228871,0.0622884,0.183175,0.1831721,0.2537649,0.253763,2845,116.8153,-31.83799
0.06188477,0.0618848,0.18303889999999998,0.18303239999999998,0.2537199,0.25371550000000004,2846,116.8153,-31.83979
0.06147706,0.06147625,0.18290309999999999,0.1829125,0.253675,0.2536815,2847,116.8153,-31.84158
0.06106585,0.06106542,0.1827488,0.18275460000000002,0.25363009999999997,0.253634,2848,116.8153,-31.84338
0.06065149,0.06065138,0.1825031,0.1825052,0.2535853,0.2535867,2849,116.8153,-31.84518
0.06023426,0.06023446,0.18217360000000002,0.1821719,0.2535405,0.2535393,2850,116.8153,-31.84698
0.05981446,0.05981494,0.18172349999999998,0.1817171,0.25349570000000005,0.253492,2851,116.8153,-31.848779999999998
0.05939235,0.05670792,0.18116529999999997,0.1710462,0.25345100000000004,0.2427513,2852,116.8153,-31.850579999999997
0.05896823,0.05629827,0.1805175,0.1704537,0.25340630000000003,0.2427186,2853,116.8153,-31.85238
0.05854234,0.05589224,0.17978260000000001,0.1697638,0.2533617,0.24267350000000001,2854,116.8153,-31.85417
0.05811496,0.05548252,0.17896320000000002,0.1689908,0.2533171,0.24262820000000002,2855,116.8153,-31.855970000000003
0.05768633,0.05507161,0.1780621,0.16814129999999997,0.2532726,0.24258289999999996,2856,116.8153,-31.857770000000002
0.0572567,0.05465974,0.1770826,0.16721789999999997,0.2532281,0.24253760000000002,2857,116.8153,-31.85957
0.05682627,0.05424445,0.17602779999999998,0.1662422,0.2531836,0.2425051,2858,116.8153,-31.86137
0.05639531,0.05383141,0.17490129999999998,0.1651806,0.2531392,0.2424599,2859,116.8153,-31.86317
0.05596402,0.05341806,0.1737069,0.164055,0.2530948,0.24241479999999996,2860,116.8153,-31.86497
0.0555326,0.0530069,0.1724481,0.1628758,0.2530505,0.24236999999999997,2861,116.8153,-31.86676
0.05510127,0.05259356,0.17112879999999997,0.16163329999999998,0.2530062,0.24232489999999998,2862,116.8153,-31.86856
0.0546702,0.05217803,0.169753,0.16035439999999998,0.25296199999999996,0.2422926,2863,116.8153,-31.870359999999998
0.05423957,0.05176546,0.1683245,0.1590088,0.25291779999999997,0.2422476,2864,116.8153,-31.872159999999997
0.0538096,0.0513535,0.1668474,0.1576175,0.2528736,0.2422027,2865,116.8153,-31.873959999999997
0.05338042,0.05094233,0.16532539999999998,0.156184,0.2528295,0.24215789999999998,2866,116.8153,-31.875759999999996
0.05295219,0.05053212,0.1637626,0.15471210000000002,0.2527855,0.24211300000000002,2867,116.8153,-31.87756
0.05252507,0.05012074,0.16216270000000002,0.15322020000000003,0.25274139999999995,0.2420809,2868,116.8153,-31.87936
0.05209923,0.04971516,0.16052950000000002,0.15169029999999997,0.2526974,0.2420364,2869,116.8153,-31.88115
0.0516748,0.04930865,0.15886670000000003,0.150124,0.2526535,0.2419917,2870,116.8153,-31.88295
0.05125189,0.04890365,0.1571779,0.1485331,0.2526096,0.24194699999999997,2871,116.8153,-31.88475
0.05083063,0.04850026,0.1554664,0.1469208,0.2525657,0.2419024,2872,116.8153,-31.88655
0.05041118,0.04809859,0.15373570000000003,0.1452904,0.2525219,0.24185779999999998,2873,116.8153,-31.88835
0.04999361,0.04769677,0.15198879999999998,0.1436576,0.25247820000000004,0.2418259,2874,116.8153,-31.89015
0.04957802,0.04729891,0.150229,0.14199920000000002,0.2524344,0.24178139999999998,2875,116.8153,-31.89195
0.04916455,0.04916562,0.14845899999999998,0.14846289999999998,0.25239079999999997,0.2523905,2876,116.8153,-31.89374
0.04875327,0.04875439,0.1466817,0.1466819,0.2523471,0.25234429999999997,2877,116.8153,-31.895540000000004
0.04834427,0.04834544,0.14489970000000002,0.1448963,0.25230349999999996,0.2522982,2878,116.8153,-31.897340000000003
0.04793764,0.04793697,0.1431154,0.1431204,0.25226,0.2522652,2879,116.8153,-31.899140000000003
0.04753347,0.04534219,0.14133110000000002,0.1336338,0.25221639999999995,0.2415723,2880,116.8153,-31.900940000000002
0.04713179,0.04495778,0.1395492,0.13195389999999999,0.2521729,0.2415281,2881,116.8153,-31.90274
0.04673271,0.04457589,0.1377714,0.1302778,0.2521296,0.2414839,2882,116.8153,-31.90454
0.04633627,0.04419864,0.13599979999999998,0.1286168,0.2520862,0.24144000000000002,2883,116.8153,-31.90633
0.04594255,0.04382026,0.1342362,0.1269633,0.2520428,0.2414084,2884,116.8153,-31.90813
