lon,lat,vs30,z1pt0,z2pt5
116.79412,-31.8667599999999,270,479.445596,2.24021
116.79412,-31.8685599999999,1100,4.24804,0.53425
116.79413,-31.87036,1100,4.24804,0.53425
116.79413,-31.87216,1100,4.24804,0.53425
116.79413,-31.87396,1100,4.24804,0.53425
116.79413,-31.87576,1100,4.24804,0.53425
116.79413,-31.8775599999999,1100,4.24804,0.53425
116.79413,-31.8793599999999,1100,4.24804,0.53425
116.79414,-31.88115,1100,4.24804,0.53425
116.79414,-31.88295,1100,4.24804,0.53425
116.79414,-31.88475,1100,4.24804,0.53425
116.79414,-31.88655,1100,4.24804,0.53425
116.79414,-31.8883499999999,1100,4.24804,0.53425
116.79414,-31.8901499999999,1100,4.24804,0.53425
116.79414,-31.89195,1100,4.24804,0.53425
116.79415,-31.89374,1100,4.24804,0.53425
116.79415,-31.89554,1100,4.24804,0.53425
116.79415,-31.89734,1100,4.24804,0.53425
116.79415,-31.8991399999999,1100,4.24804,0.53425
116.79415,-31.9009399999999,270,479.445596,2.24021
116.79415,-31.90274,270,479.445596,2.24021
116.79415,-31.90454,270,479.445596,2.24021
116.79416,-31.90633,270,479.445596,2.24021
116.79416,-31.90813,270,479.445596,2.24021
116.79416,-31.9099299999999,270,479.445596,2.24021
116.79416,-31.9117299999999,270,479.445596,2.24021
116.79416,-31.91353,270,479.445596,2.24021
116.79416,-31.91533,270,479.445596,2.24021
116.79416,-31.91713,270,479.445596,2.24021
116.794169999999,-31.91893,270,479.445596,2.24021
116.794169999999,-31.9207199999999,270,479.445596,2.24021
116.794169999999,-31.9225199999999,270,479.445596,2.24021
116.794169999999,-31.92432,270,479.445596,2.24021
116.794169999999,-31.92612,1100,4.24804,0.53425
116.794169999999,-31.92792,1100,4.24804,0.53425
116.79418,-31.92972,1100,4.24804,0.53425
116.79418,-31.9315199999999,1100,4.24804,0.53425
116.7962,-31.82,1100,4.24804,0.53425
116.7962,-31.8218,1100,4.24804,0.53425
116.7962,-31.8235999999999,1100,4.24804,0.53425
116.79621,-31.8253999999999,1100,4.24804,0.53425
116.79621,-31.82719,1100,4.24804,0.53425
116.79621,-31.82899,1100,4.24804,0.53425
116.79621,-31.83079,1100,4.24804,0.53425
116.79621,-31.83259,1100,4.24804,0.53425
116.79621,-31.8343899999999,1100,4.24804,0.53425
116.79622,-31.8361899999999,1100,4.24804,0.53425
116.79622,-31.83799,1100,4.24804,0.53425
116.79622,-31.83979,1100,4.24804,0.53425
116.79622,-31.84158,1100,4.24804,0.53425
116.79622,-31.84338,760,41.306642,0.667291
116.79622,-31.8451799999999,760,41.306642,0.667291
116.79622,-31.8469799999999,760,41.306642,0.667291
116.796229999999,-31.84878,760,41.306642,0.667291
116.796229999999,-31.85058,760,41.306642,0.667291
116.796229999999,-31.85238,760,41.306642,0.667291
116.796229999999,-31.85417,760,41.306642,0.667291
116.796229999999,-31.8559699999999,760,41.306642,0.667291
116.796229999999,-31.8577699999999,760,41.306642,0.667291
116.79624,-31.85957,270,479.445596,2.24021
116.79624,-31.86137,270,479.445596,2.24021
116.79624,-31.86317,270,479.445596,2.24021
116.79624,-31.86497,270,479.445596,2.24021
116.79624,-31.8667599999999,270,479.445596,2.24021
116.79624,-31.8685599999999,1100,4.24804,0.53425
116.79624,-31.87036,1100,4.24804,0.53425
116.79625,-31.87216,1100,4.24804,0.53425
116.79625,-31.87396,1100,4.24804,0.53425
116.79625,-31.87576,1100,4.24804,0.53425
116.79625,-31.8775599999999,1100,4.24804,0.53425
116.79625,-31.8793599999999,1100,4.24804,0.53425
116.79625,-31.88115,1100,4.24804,0.53425
116.79625,-31.88295,1100,4.24804,0.53425
116.79626,-31.88475,1100,4.24804,0.53425
116.79626,-31.88655,1100,4.24804,0.53425
116.79626,-31.8883499999999,1100,4.24804,0.53425
116.79626,-31.8901499999999,1100,4.24804,0.53425
116.79626,-31.89195,1100,4.24804,0.53425
116.79626,-31.89374,1100,4.24804,0.53425
116.79627,-31.89554,1100,4.24804,0.53425
116.79627,-31.89734,1100,4.24804,0.53425
116.79627,-31.8991399999999,1100,4.24804,0.53425
116.79627,-31.9009399999999,270,479.445596,2.24021
116.79627,-31.90274,270,479.445596,2.24021
116.79627,-31.90454,270,479.445596,2.24021
116.79627,-31.90633,270,479.445596,2.24021
116.79628,-31.90813,270,479.445596,2.24021
116.79628,-31.9099299999999,270,479.445596,2.24021
116.79628,-31.9117299999999,270,479.445596,2.24021
116.79628,-31.91353,270,479.445596,2.24021
116.79628,-31.91533,270,479.445596,2.24021
116.79628,-31.91713,270,479.445596,2.24021
116.79629,-31.91893,270,479.445596,2.24021
116.79629,-31.9207199999999,270,479.445596,2.24021
116.79629,-31.9225199999999,270,479.445596,2.24021
116.79629,-31.92432,270,479.445596,2.24021
116.79629,-31.92612,1100,4.24804,0.53425
116.79629,-31.92792,1100,4.24804,0.53425
116.79629,-31.92972,1100,4.24804,0.53425
116.7963,-31.9315199999999,1100,4.24804,0.53425
116.79832,-31.82,270,479.445596,2.24021
116.79832,-31.8218,270,479.445596,2.24021
116.79832,-31.8235999999999,270,479.445596,2.24021
116.79832,-31.8253999999999,270,479.445596,2.24021
116.79832,-31.82719,270,479.445596,2.24021
116.79833,-31.82899,270,479.445596,2.24021
116.79833,-31.83079,270,479.445596,2.24021
116.79833,-31.83259,270,479.445596,2.24021
116.79833,-31.8343899999999,270,479.445596,2.24021
116.79833,-31.8361899999999,270,479.445596,2.24021
116.79833,-31.83799,270,479.445596,2.24021
116.79834,-31.83979,270,479.445596,2.24021
116.79834,-31.84158,270,479.445596,2.24021
116.79834,-31.84338,270,479.445596,2.24021
116.79834,-31.8451799999999,270,479.445596,2.24021
116.79834,-31.8469799999999,270,479.445596,2.24021
116.79834,-31.84878,270,479.445596,2.24021
116.79834,-31.85058,270,479.445596,2.24021
116.79835,-31.85238,270,479.445596,2.24021
116.79835,-31.85417,270,479.445596,2.24021
116.79835,-31.8559699999999,270,479.445596,2.24021
116.79835,-31.8577699999999,270,479.445596,2.24021
116.79835,-31.85957,270,479.445596,2.24021
116.79835,-31.86137,270,479.445596,2.24021
116.79836,-31.86317,270,479.445596,2.24021
116.79836,-31.86497,270,479.445596,2.24021
116.79836,-31.8667599999999,270,479.445596,2.24021
116.79836,-31.8685599999999,1100,4.24804,0.53425
116.79836,-31.87036,1100,4.24804,0.53425
116.79836,-31.87216,1100,4.24804,0.53425
116.79837,-31.87396,1100,4.24804,0.53425
116.79837,-31.87576,1100,4.24804,0.53425
116.79837,-31.8775599999999,1100,4.24804,0.53425
116.79837,-31.8793599999999,1100,4.24804,0.53425
116.79837,-31.88115,1100,4.24804,0.53425
116.79837,-31.88295,1100,4.24804,0.53425
116.79837,-31.88475,1100,4.24804,0.53425
116.798379999999,-31.88655,1100,4.24804,0.53425
116.798379999999,-31.8883499999999,1100,4.24804,0.53425
116.798379999999,-31.8901499999999,1100,4.24804,0.53425
116.798379999999,-31.89195,1100,4.24804,0.53425
116.798379999999,-31.89374,1100,4.24804,0.53425
116.798379999999,-31.89554,1100,4.24804,0.53425
116.79839,-31.89734,1100,4.24804,0.53425
116.79839,-31.8991399999999,1100,4.24804,0.53425
116.79839,-31.9009399999999,270,479.445596,2.24021
116.79839,-31.90274,270,479.445596,2.24021
116.79839,-31.90454,270,479.445596,2.24021
116.79839,-31.90633,270,479.445596,2.24021
116.7984,-31.90813,270,479.445596,2.24021
116.7984,-31.9099299999999,1100,4.24804,0.53425
116.7984,-31.9117299999999,1100,4.24804,0.53425
116.7984,-31.91353,1100,4.24804,0.53425
116.7984,-31.91533,1100,4.24804,0.53425
116.7984,-31.91713,270,479.445596,2.24021
116.7984,-31.91893,270,479.445596,2.24021
116.79841,-31.9207199999999,270,479.445596,2.24021
116.79841,-31.9225199999999,270,479.445596,2.24021
116.79841,-31.92432,270,479.445596,2.24021
116.79841,-31.92612,270,479.445596,2.24021
116.79841,-31.92792,270,479.445596,2.24021
116.79841,-31.92972,270,479.445596,2.24021
116.798419999999,-31.9315199999999,270,479.445596,2.24021
116.80043,-31.82,270,479.445596,2.24021
116.800439999999,-31.8218,270,479.445596,2.24021
116.800439999999,-31.8235999999999,270,479.445596,2.24021
116.800439999999,-31.8253999999999,270,479.445596,2.24021
116.800439999999,-31.82719,270,479.445596,2.24021
116.800439999999,-31.82899,270,479.445596,2.24021
116.800439999999,-31.83079,270,479.445596,2.24021
116.80045,-31.83259,270,479.445596,2.24021
116.80045,-31.8343899999999,270,479.445596,2.24021
116.80045,-31.8361899999999,270,479.445596,2.24021
116.80045,-31.83799,270,479.445596,2.24021
116.80045,-31.83979,270,479.445596,2.24021
116.80045,-31.84158,270,479.445596,2.24021
116.80046,-31.84338,270,479.445596,2.24021
116.80046,-31.8451799999999,270,479.445596,2.24021
116.80046,-31.8469799999999,270,479.445596,2.24021
116.80046,-31.84878,270,479.445596,2.24021
116.80046,-31.85058,270,479.445596,2.24021
116.80046,-31.85238,270,479.445596,2.24021
116.80047,-31.85417,270,479.445596,2.24021
116.80047,-31.8559699999999,270,479.445596,2.24021
116.80047,-31.8577699999999,270,479.445596,2.24021
116.80047,-31.85957,270,479.445596,2.24021
116.80047,-31.86137,270,479.445596,2.24021
116.80047,-31.86317,270,479.445596,2.24021
116.800479999999,-31.86497,270,479.445596,2.24021
116.800479999999,-31.8667599999999,270,479.445596,2.24021
116.800479999999,-31.8685599999999,1100,4.24804,0.53425
116.800479999999,-31.87036,1100,4.24804,0.53425
116.800479999999,-31.87216,1100,4.24804,0.53425
116.800479999999,-31.87396,1100,4.24804,0.53425
116.800479999999,-31.87576,1100,4.24804,0.53425
116.80049,-31.8775599999999,1100,4.24804,0.53425
116.80049,-31.8793599999999,1100,4.24804,0.53425
116.80049,-31.88115,1100,4.24804,0.53425
116.80049,-31.88295,1100,4.24804,0.53425
116.80049,-31.88475,1100,4.24804,0.53425
116.80049,-31.88655,1100,4.24804,0.53425
116.8005,-31.8883499999999,1100,4.24804,0.53425
116.8005,-31.8901499999999,1100,4.24804,0.53425
116.8005,-31.89195,1100,4.24804,0.53425
116.8005,-31.89374,1100,4.24804,0.53425
116.8005,-31.89554,1100,4.24804,0.53425
116.8005,-31.89734,1100,4.24804,0.53425
116.80051,-31.8991399999999,1100,4.24804,0.53425
116.80051,-31.9009399999999,270,479.445596,2.24021
116.80051,-31.90274,270,479.445596,2.24021
116.80051,-31.90454,270,479.445596,2.24021
116.80051,-31.90633,270,479.445596,2.24021
116.80051,-31.90813,270,479.445596,2.24021
116.80052,-31.9099299999999,1100,4.24804,0.53425
116.80052,-31.9117299999999,1100,4.24804,0.53425
116.80052,-31.91353,1100,4.24804,0.53425
116.80052,-31.91533,1100,4.24804,0.53425
116.80052,-31.91713,270,479.445596,2.24021
116.80052,-31.91893,270,479.445596,2.24021
116.800529999999,-31.9207199999999,270,479.445596,2.24021
116.800529999999,-31.9225199999999,270,479.445596,2.24021
116.800529999999,-31.92432,270,479.445596,2.24021
116.800529999999,-31.92612,270,479.445596,2.24021
116.800529999999,-31.92792,270,479.445596,2.24021
116.800529999999,-31.92972,270,479.445596,2.24021
116.800529999999,-31.9315199999999,270,479.445596,2.24021
116.80255,-31.82,270,479.445596,2.24021
116.80255,-31.8218,270,479.445596,2.24021
116.80256,-31.8235999999999,270,479.445596,2.24021
116.80256,-31.8253999999999,270,479.445596,2.24021
116.80256,-31.82719,270,479.445596,2.24021
116.80256,-31.82899,270,479.445596,2.24021
116.80256,-31.83079,270,479.445596,2.24021
116.80256,-31.83259,270,479.445596,2.24021
116.80256,-31.8343899999999,270,479.445596,2.24021
116.80257,-31.8361899999999,270,479.445596,2.24021
116.80257,-31.83799,270,479.445596,2.24021
116.80257,-31.83979,270,479.445596,2.24021
116.80257,-31.84158,270,479.445596,2.24021
116.80257,-31.84338,270,479.445596,2.24021
116.80257,-31.8451799999999,270,479.445596,2.24021
116.80258,-31.8469799999999,270,479.445596,2.24021
116.80258,-31.84878,270,479.445596,2.24021
116.80258,-31.85058,270,479.445596,2.24021
116.80258,-31.85238,270,479.445596,2.24021
116.80258,-31.85417,270,479.445596,2.24021
116.80258,-31.8559699999999,270,479.445596,2.24021
116.80259,-31.8577699999999,270,479.445596,2.24021
116.80259,-31.85957,270,479.445596,2.24021
116.80259,-31.86137,270,479.445596,2.24021
116.80259,-31.86317,270,479.445596,2.24021
116.80259,-31.86497,270,479.445596,2.24021
116.80259,-31.8667599999999,270,479.445596,2.24021
116.8026,-31.8685599999999,1100,4.24804,0.53425
116.8026,-31.87036,1100,4.24804,0.53425
116.8026,-31.87216,1100,4.24804,0.53425
116.8026,-31.87396,1100,4.24804,0.53425
116.8026,-31.87576,1100,4.24804,0.53425
116.8026,-31.8775599999999,1100,4.24804,0.53425
116.80261,-31.8793599999999,1100,4.24804,0.53425
116.80261,-31.88115,1100,4.24804,0.53425
116.80261,-31.88295,1100,4.24804,0.53425
116.80261,-31.88475,1100,4.24804,0.53425
116.80261,-31.88655,1100,4.24804,0.53425
116.80261,-31.8883499999999,1100,4.24804,0.53425
116.80262,-31.8901499999999,1100,4.24804,0.53425
116.80262,-31.89195,1100,4.24804,0.53425
116.80262,-31.89374,1100,4.24804,0.53425
116.80262,-31.89554,1100,4.24804,0.53425
116.80262,-31.89734,1100,4.24804,0.53425
116.80262,-31.8991399999999,1100,4.24804,0.53425
116.802629999999,-31.9009399999999,270,479.445596,2.24021
116.802629999999,-31.90274,270,479.445596,2.24021
116.802629999999,-31.90454,270,479.445596,2.24021
116.802629999999,-31.90633,270,479.445596,2.24021
116.802629999999,-31.90813,270,479.445596,2.24021
116.802629999999,-31.9099299999999,1100,4.24804,0.53425
116.80264,-31.9117299999999,1100,4.24804,0.53425
116.80264,-31.91353,1100,4.24804,0.53425
116.80264,-31.91533,1100,4.24804,0.53425
116.80264,-31.91713,270,479.445596,2.24021
116.80264,-31.91893,270,479.445596,2.24021
116.80264,-31.9207199999999,270,479.445596,2.24021
116.80265,-31.9225199999999,270,479.445596,2.24021
116.80265,-31.92432,270,479.445596,2.24021
116.80265,-31.92612,270,479.445596,2.24021
116.80265,-31.92792,270,479.445596,2.24021
116.80265,-31.92972,270,479.445596,2.24021
116.80265,-31.9315199999999,270,479.445596,2.24021
116.80467,-31.82,270,479.445596,2.24021
116.80467,-31.8218,270,479.445596,2.24021
116.80467,-31.8235999999999,270,479.445596,2.24021
116.80467,-31.8253999999999,270,479.445596,2.24021
116.80468,-31.82719,270,479.445596,2.24021
116.80468,-31.82899,270,479.445596,2.24021
116.80468,-31.83079,270,479.445596,2.24021
116.80468,-31.83259,270,479.445596,2.24021
116.80468,-31.8343899999999,270,479.445596,2.24021
116.80468,-31.8361899999999,270,479.445596,2.24021
116.804689999999,-31.83799,270,479.445596,2.24021
116.804689999999,-31.83979,270,479.445596,2.24021
116.804689999999,-31.84158,270,479.445596,2.24021
116.804689999999,-31.84338,270,479.445596,2.24021
116.804689999999,-31.8451799999999,270,479.445596,2.24021
116.804689999999,-31.8469799999999,270,479.445596,2.24021
116.8047,-31.84878,270,479.445596,2.24021
116.8047,-31.85058,270,479.445596,2.24021
116.8047,-31.85238,270,479.445596,2.24021
116.8047,-31.85417,270,479.445596,2.24021
116.8047,-31.8559699999999,270,479.445596,2.24021
116.8047,-31.8577699999999,270,479.445596,2.24021
116.80471,-31.85957,270,479.445596,2.24021
116.80471,-31.86137,270,479.445596,2.24021
116.80471,-31.86317,270,479.445596,2.24021
116.80471,-31.86497,270,479.445596,2.24021
116.80471,-31.8667599999999,270,479.445596,2.24021
116.80471,-31.8685599999999,1100,4.24804,0.53425
116.80472,-31.87036,1100,4.24804,0.53425
116.80472,-31.87216,1100,4.24804,0.53425
116.80472,-31.87396,1100,4.24804,0.53425
116.80472,-31.87576,1100,4.24804,0.53425
116.80472,-31.8775599999999,1100,4.24804,0.53425
116.80472,-31.8793599999999,1100,4.24804,0.53425
116.80473,-31.88115,1100,4.24804,0.53425
116.80473,-31.88295,1100,4.24804,0.53425
116.80473,-31.88475,1100,4.24804,0.53425
116.80473,-31.88655,1100,4.24804,0.53425
116.80473,-31.8883499999999,1100,4.24804,0.53425
116.80473,-31.8901499999999,1100,4.24804,0.53425
116.80474,-31.89195,1100,4.24804,0.53425
116.80474,-31.89374,1100,4.24804,0.53425
116.80474,-31.89554,1100,4.24804,0.53425
116.80474,-31.89734,1100,4.24804,0.53425
116.80474,-31.8991399999999,1100,4.24804,0.53425
116.80474,-31.9009399999999,1100,4.24804,0.53425
116.80475,-31.90274,1100,4.24804,0.53425
116.80475,-31.90454,1100,4.24804,0.53425
116.80475,-31.90633,1100,4.24804,0.53425
116.80475,-31.90813,1100,4.24804,0.53425
116.80475,-31.9099299999999,1100,4.24804,0.53425
116.80475,-31.9117299999999,1100,4.24804,0.53425
116.80476,-31.91353,1100,4.24804,0.53425
116.80476,-31.91533,1100,4.24804,0.53425
116.80476,-31.91713,1100,4.24804,0.53425
116.80476,-31.91893,1100,4.24804,0.53425
116.80476,-31.9207199999999,1100,4.24804,0.53425
116.80477,-31.9225199999999,1100,4.24804,0.53425
116.80477,-31.92432,1100,4.24804,0.53425
116.80477,-31.92612,1100,4.24804,0.53425
116.80477,-31.92792,1100,4.24804,0.53425
116.80477,-31.92972,1100,4.24804,0.53425
116.80477,-31.9315199999999,1100,4.24804,0.53425
116.80679,-31.82,270,479.445596,2.24021
116.80679,-31.8218,270,479.445596,2.24021
116.80679,-31.8235999999999,270,479.445596,2.24021
116.80679,-31.8253999999999,270,479.445596,2.24021
116.80679,-31.82719,270,479.445596,2.24021
116.80679,-31.82899,270,479.445596,2.24021
116.8068,-31.83079,270,479.445596,2.24021
116.8068,-31.83259,270,479.445596,2.24021
116.8068,-31.8343899999999,760,41.306642,0.667291
116.8068,-31.8361899999999,760,41.306642,0.667291
116.8068,-31.83799,760,41.306642,0.667291
116.8068,-31.83979,760,41.306642,0.667291
116.80681,-31.84158,760,41.306642,0.667291
116.80681,-31.84338,760,41.306642,0.667291
116.80681,-31.8451799999999,760,41.306642,0.667291
116.80681,-31.8469799999999,760,41.306642,0.667291
116.80681,-31.84878,760,41.306642,0.667291
116.80681,-31.85058,270,479.445596,2.24021
116.80682,-31.85238,270,479.445596,2.24021
116.80682,-31.85417,270,479.445596,2.24021
116.80682,-31.8559699999999,270,479.445596,2.24021
116.80682,-31.8577699999999,270,479.445596,2.24021
116.80682,-31.85957,270,479.445596,2.24021
116.80683,-31.86137,270,479.445596,2.24021
116.80683,-31.86317,270,479.445596,2.24021
116.80683,-31.86497,270,479.445596,2.24021
116.80683,-31.8667599999999,270,479.445596,2.24021
116.80683,-31.8685599999999,1100,4.24804,0.53425
116.80683,-31.87036,1100,4.24804,0.53425
116.806839999999,-31.87216,1100,4.24804,0.53425
116.806839999999,-31.87396,1100,4.24804,0.53425
116.806839999999,-31.87576,1100,4.24804,0.53425
116.806839999999,-31.8775599999999,1100,4.24804,0.53425
116.806839999999,-31.8793599999999,1100,4.24804,0.53425
116.806839999999,-31.88115,1100,4.24804,0.53425
116.80685,-31.88295,1100,4.24804,0.53425
116.80685,-31.88475,1100,4.24804,0.53425
116.80685,-31.88655,1100,4.24804,0.53425
116.80685,-31.8883499999999,1100,4.24804,0.53425
116.80685,-31.8901499999999,1100,4.24804,0.53425
116.80685,-31.89195,1100,4.24804,0.53425
116.80686,-31.89374,1100,4.24804,0.53425
116.80686,-31.89554,1100,4.24804,0.53425
116.80686,-31.89734,1100,4.24804,0.53425
116.80686,-31.8991399999999,1100,4.24804,0.53425
116.80686,-31.9009399999999,1100,4.24804,0.53425
116.80687,-31.90274,1100,4.24804,0.53425
116.80687,-31.90454,1100,4.24804,0.53425
116.80687,-31.90633,1100,4.24804,0.53425
116.80687,-31.90813,1100,4.24804,0.53425
116.80687,-31.9099299999999,1100,4.24804,0.53425
116.80687,-31.9117299999999,1100,4.24804,0.53425
116.80688,-31.91353,1100,4.24804,0.53425
116.80688,-31.91533,1100,4.24804,0.53425
116.80688,-31.91713,1100,4.24804,0.53425
116.80688,-31.91893,1100,4.24804,0.53425
116.80688,-31.9207199999999,1100,4.24804,0.53425
116.80688,-31.9225199999999,1100,4.24804,0.53425
116.80689,-31.92432,1100,4.24804,0.53425
116.80689,-31.92612,1100,4.24804,0.53425
116.80689,-31.92792,1100,4.24804,0.53425
116.80689,-31.92972,1100,4.24804,0.53425
116.80689,-31.9315199999999,1100,4.24804,0.53425
116.808899999999,-31.82,270,479.445596,2.24021
116.808899999999,-31.8218,270,479.445596,2.24021
116.80891,-31.8235999999999,270,479.445596,2.24021
116.80891,-31.8253999999999,270,479.445596,2.24021
116.80891,-31.82719,270,479.445596,2.24021
116.80891,-31.82899,270,479.445596,2.24021
116.80891,-31.83079,270,479.445596,2.24021
116.80891,-31.83259,270,479.445596,2.24021
116.80892,-31.8343899999999,760,41.306642,0.667291
116.80892,-31.8361899999999,760,41.306642,0.667291
116.80892,-31.83799,760,41.306642,0.667291
116.80892,-31.83979,760,41.306642,0.667291
116.80892,-31.84158,760,41.306642,0.667291
116.80893,-31.84338,760,41.306642,0.667291
116.80893,-31.8451799999999,760,41.306642,0.667291
116.80893,-31.8469799999999,760,41.306642,0.667291
116.80893,-31.84878,760,41.306642,0.667291
116.80893,-31.85058,270,479.445596,2.24021
116.80893,-31.85238,270,479.445596,2.24021
116.80894,-31.85417,270,479.445596,2.24021
116.80894,-31.8559699999999,270,479.445596,2.24021
116.80894,-31.8577699999999,270,479.445596,2.24021
116.80894,-31.85957,270,479.445596,2.24021
116.80894,-31.86137,270,479.445596,2.24021
116.80894,-31.86317,270,479.445596,2.24021
116.80895,-31.86497,270,479.445596,2.24021
116.80895,-31.8667599999999,270,479.445596,2.24021
116.80895,-31.8685599999999,1100,4.24804,0.53425
116.80895,-31.87036,1100,4.24804,0.53425
116.80895,-31.87216,1100,4.24804,0.53425
116.80896,-31.87396,1100,4.24804,0.53425
116.80896,-31.87576,1100,4.24804,0.53425
116.80896,-31.8775599999999,1100,4.24804,0.53425
116.80896,-31.8793599999999,1100,4.24804,0.53425
116.80896,-31.88115,1100,4.24804,0.53425
116.80896,-31.88295,1100,4.24804,0.53425
116.80897,-31.88475,1100,4.24804,0.53425
116.80897,-31.88655,1100,4.24804,0.53425
116.80897,-31.8883499999999,1100,4.24804,0.53425
116.80897,-31.8901499999999,1100,4.24804,0.53425
116.80897,-31.89195,1100,4.24804,0.53425
116.80897,-31.89374,1100,4.24804,0.53425
116.80898,-31.89554,1100,4.24804,0.53425
116.80898,-31.89734,1100,4.24804,0.53425
116.80898,-31.8991399999999,1100,4.24804,0.53425
116.80898,-31.9009399999999,1100,4.24804,0.53425
116.80898,-31.90274,1100,4.24804,0.53425
116.808989999999,-31.90454,1100,4.24804,0.53425
116.808989999999,-31.90633,1100,4.24804,0.53425
116.808989999999,-31.90813,1100,4.24804,0.53425
116.808989999999,-31.9099299999999,1100,4.24804,0.53425
116.808989999999,-31.9117299999999,1100,4.24804,0.53425
116.808989999999,-31.91353,1100,4.24804,0.53425
116.809,-31.91533,1100,4.24804,0.53425
116.809,-31.91713,1100,4.24804,0.53425
116.809,-31.91893,1100,4.24804,0.53425
116.809,-31.9207199999999,1100,4.24804,0.53425
116.809,-31.9225199999999,1100,4.24804,0.53425
116.80901,-31.92432,1100,4.24804,0.53425
116.80901,-31.92612,1100,4.24804,0.53425
116.80901,-31.92792,1100,4.24804,0.53425
116.80901,-31.92972,1100,4.24804,0.53425
116.80901,-31.9315199999999,1100,4.24804,0.53425
116.81102,-31.82,270,479.445596,2.24021
116.81102,-31.8218,270,479.445596,2.24021
116.81102,-31.8235999999999,270,479.445596,2.24021
116.81102,-31.8253999999999,270,479.445596,2.24021
116.81103,-31.82719,270,479.445596,2.24021
116.81103,-31.82899,270,479.445596,2.24021
116.81103,-31.83079,270,479.445596,2.24021
116.81103,-31.83259,270,479.445596,2.24021
116.81103,-31.8343899999999,760,41.306642,0.667291
116.81104,-31.8361899999999,760,41.306642,0.667291
116.81104,-31.83799,760,41.306642,0.667291
116.81104,-31.83979,760,41.306642,0.667291
116.81104,-31.84158,760,41.306642,0.667291
116.81104,-31.84338,760,41.306642,0.667291
116.81104,-31.8451799999999,760,41.306642,0.667291
116.811049999999,-31.8469799999999,760,41.306642,0.667291
116.811049999999,-31.84878,760,41.306642,0.667291
116.811049999999,-31.85058,270,479.445596,2.24021
116.811049999999,-31.85238,270,479.445596,2.24021
116.811049999999,-31.85417,270,479.445596,2.24021
116.81106,-31.8559699999999,270,479.445596,2.24021
116.81106,-31.8577699999999,270,479.445596,2.24021
116.81106,-31.85957,270,479.445596,2.24021
116.81106,-31.86137,270,479.445596,2.24021
116.81106,-31.86317,270,479.445596,2.24021
116.81106,-31.86497,270,479.445596,2.24021
116.81107,-31.8667599999999,270,479.445596,2.24021
116.81107,-31.8685599999999,1100,4.24804,0.53425
116.81107,-31.87036,1100,4.24804,0.53425
116.81107,-31.87216,1100,4.24804,0.53425
116.81107,-31.87396,1100,4.24804,0.53425
116.81108,-31.87576,1100,4.24804,0.53425
116.81108,-31.8775599999999,1100,4.24804,0.53425
116.81108,-31.8793599999999,1100,4.24804,0.53425
116.81108,-31.88115,1100,4.24804,0.53425
116.81108,-31.88295,1100,4.24804,0.53425
116.81108,-31.88475,1100,4.24804,0.53425
116.811089999999,-31.88655,1100,4.24804,0.53425
116.811089999999,-31.8883499999999,1100,4.24804,0.53425
116.811089999999,-31.8901499999999,1100,4.24804,0.53425
116.811089999999,-31.89195,1100,4.24804,0.53425
116.811089999999,-31.89374,1100,4.24804,0.53425
116.8111,-31.89554,1100,4.24804,0.53425
116.8111,-31.89734,1100,4.24804,0.53425
116.8111,-31.8991399999999,1100,4.24804,0.53425
116.8111,-31.9009399999999,1100,4.24804,0.53425
116.8111,-31.90274,1100,4.24804,0.53425
116.8111,-31.90454,1100,4.24804,0.53425
116.81111,-31.90633,1100,4.24804,0.53425
116.81111,-31.90813,1100,4.24804,0.53425
116.81111,-31.9099299999999,1100,4.24804,0.53425
116.81111,-31.9117299999999,1100,4.24804,0.53425
116.81111,-31.91353,1100,4.24804,0.53425
116.81112,-31.91533,1100,4.24804,0.53425
116.81112,-31.91713,1100,4.24804,0.53425
116.81112,-31.91893,1100,4.24804,0.53425
116.81112,-31.9207199999999,1100,4.24804,0.53425
116.81112,-31.9225199999999,1100,4.24804,0.53425
116.81112,-31.92432,1100,4.24804,0.53425
116.81113,-31.92612,1100,4.24804,0.53425
116.81113,-31.92792,1100,4.24804,0.53425
116.81113,-31.92972,1100,4.24804,0.53425
116.81113,-31.9315199999999,1100,4.24804,0.53425
116.81314,-31.82,760,41.306642,0.667291
116.81314,-31.8218,760,41.306642,0.667291
116.81314,-31.8235999999999,760,41.306642,0.667291
116.81314,-31.8253999999999,760,41.306642,0.667291
116.81314,-31.82719,760,41.306642,0.667291
116.81314,-31.82899,760,41.306642,0.667291
116.813149999999,-31.83079,760,41.306642,0.667291
116.813149999999,-31.83259,760,41.306642,0.667291
116.813149999999,-31.8343899999999,760,41.306642,0.667291
116.813149999999,-31.8361899999999,760,41.306642,0.667291
116.813149999999,-31.83799,760,41.306642,0.667291
116.81316,-31.83979,760,41.306642,0.667291
116.81316,-31.84158,760,41.306642,0.667291
116.81316,-31.84338,760,41.306642,0.667291
116.81316,-31.8451799999999,760,41.306642,0.667291
116.81316,-31.8469799999999,760,41.306642,0.667291
116.81317,-31.84878,760,41.306642,0.667291
116.81317,-31.85058,1100,4.24804,0.53425
116.81317,-31.85238,1100,4.24804,0.53425
116.81317,-31.85417,1100,4.24804,0.53425
116.81317,-31.8559699999999,1100,4.24804,0.53425
116.81317,-31.8577699999999,1100,4.24804,0.53425
116.81318,-31.85957,1100,4.24804,0.53425
